"time","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.573,1,1,2,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.881,4,2,5,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.741,5,4,8,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.302,7,5,9,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.816,8,6,11,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.432,10,7,13,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.603,12,8,16,0,0,0,0
"2020-02-08",0.153,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,14.752,13,9,19,0,0,0,0
"2020-02-09",0.527,0,0,1,0.374,0,0,1,0,0,0,0,0,0,0,0,17.467,15.5,10,23,0,0,0,0
"2020-02-10",1.091,1,0,2,0.564,0,0,1,0,0,0,0,0,0,0,0,20.784,18,12,27,0,0,0,0
"2020-02-11",1.816,2,1,3,0.725,1,0,1,0.025,0,0,0,0.025,0,0,0,24.943,22,15,32,0,0,0,0
"2020-02-12",2.697,2,1,4,0.881,1,0,1,0.083,0,0,0,0.058,0,0,0,28.996,25,16,38,0,0,0,0
"2020-02-13",3.731,3,2,5,1.034,1,0,2,0.172,0,0,0,0.089,0,0,0,35.086,29,19,47,0,0,0,0
"2020-02-14",4.93,5,3,7,1.199,1,0,2,0.299,0,0,1,0.127,0,0,0,41.464,34,22,53,0,0,0,0
"2020-02-15",6.402,6,4,9,1.472,1,0,2,0.46,0,0,1,0.161,0,0,0,49.709,40,25,65.25,0,0,0,0
"2020-02-16",8.101,7,5,11,1.699,1,1,2,0.635,0,0,1,0.175,0,0,0,59.002,48,30,77,0,0,0,0
"2020-02-17",10.092,9,6,13,1.991,2,1,3,0.856,1,0,1,0.221,0,0,0,70.739,56,34,90,0,0,0,0
"2020-02-18",12.485,11,8,16,2.393,2,1,4,1.121,1,0,2,0.265,0,0,0,84.489,64.5,39,111,0,0,0,0
"2020-02-19",15.162,14,9,20,2.83,2,1,4,1.411,1,0,2,0.315,0,0,1,100.307,76,45,128.25,0,0,0,0
"2020-02-20",18.155,16,11,23,3.367,3,1,5,1.671,1,1,2,0.318,0,0,1,120.157,88,51,155,0,0,0,0
"2020-02-21",21.564,19,13,28,3.973,3,2,6,1.995,2,1,3,0.413,0,0,1,144.184,104,58,186,0,0,0,0
"2020-02-22",25.786,22,15,33,4.947,4,2,7,2.391,2,1,3,0.523,0,0,1,172.263,119.5,68,222,0,0,0,0
"2020-02-23",30.649,26,17,39,5.744,5,2,8,2.801,2,1,4,0.571,0,0,1,207.745,141,77,265.25,0.01,0,0,0
"2020-02-24",36.371,30,19,47,6.756,5,3,9,3.306,3,2,5,0.68,0,0,1,248.009,165.5,88.75,313.75,0.03,0,0,0
"2020-02-25",43.514,35,23,56,8.342,6,4,11,3.975,3,2,6,0.89,1,0,1,297.922,194,104,371.5,0.052,0,0,0
"2020-02-26",51.924,41,26,67,9.882,8,4,13,4.741,4,2,6,1.031,1,0,2,357.602,224,117,450.5,0.067,0,0,0
"2020-02-27",61.967,48,30,79.25,11.742,9,5,16,5.604,5,2,8,1.178,1,0,2,430.343,259.5,136.75,539.25,0.082,0,0,0
"2020-02-28",73.969,56,35,95,13.993,10,5,19,6.776,6,3,9,1.49,1,0,2,518.211,299,155,643,0.107,0,0,0
"2020-02-29",88.295,65,40,114,16.719,12,6,23,8.066,7,3,11,1.703,1,0,2,624.044,358,176,766.5,0.1,0,0,0
"2020-03-01",105.528,76,45,137,20.063,13,7,26,9.595,8,4,13,2.052,1,0,3,752.757,416,203,918.75,0.128,0,0,0
"2020-03-02",126.492,90,52,165,24.331,16,8,31,11.462,9,5,15,2.438,2,1,3,905.913,487.5,232.75,1099,0.176,0,0,0
"2020-03-03",151.401,107,59,196.25,28.882,19,10,37,13.692,10,5,18,2.91,2,1,4,1090.785,578,268,1318.5,0.193,0,0,0
"2020-03-04",181.496,124,67,235.25,35.042,22,11,45,16.311,12,6,21,3.509,2,1,5,1319.09,672.5,305.75,1559.75,0.266,0,0,0
"2020-03-05",217.523,145,79,279.25,41.771,26,13.75,54,19.638,14,7,26,4.358,3,1,6,1590.01,775,352.75,1889.75,0.273,0,0,0
"2020-03-06",260.875,170.5,88.75,332.25,50.108,29,15,62,23.509,17,8,31,5.049,3,1,7,1920.882,929,405,2234.25,0.302,0,0,1
"2020-03-07",312.717,198,103.75,395.5,60.184,34,17,75,28.226,19.5,10,38,6.207,4,2,8,2319.821,1073.5,458.5,2683.5,0.391,0,0,1
"2020-03-08",375.228,232,118.75,463.25,72.393,41,20,90,33.732,23,11,45,7.209,5,2,10,2803.042,1258,534.5,3169.5,0.456,0,0,1
"2020-03-09",451.141,269.5,136.75,561.25,87.655,47,23,109,40.512,26,13,54,8.832,5,2,11.25,3382.234,1455.5,611,3854.25,0.55,0,0,1
"2020-03-10",543.109,315.5,159,674,105.961,56,26,129,48.558,30,15,62,10.484,6,3,14,4093.936,1707,693.75,4609,0.669,0,0,1
"2020-03-11",654.466,369,180,807.75,128.076,65,30,153.25,58.35,35,18,75,12.702,7,3,17,4940.118,1989,806.5,5449.5,0.806,0,0,1
"2020-03-12",788.463,431,208,969.25,154.06,76.5,35,182,70.263,41,21,89,15.422,8,4,19,5972.158,2311.5,916.25,6533,0.934,1,0,1
"2020-03-13",949.987,507,239,1157,185.855,90,38,217.25,84.538,47,24,104,18.633,10,5,22,7218.175,2686.5,1048,7905.75,1.149,1,0,2
"2020-03-14",1145.093,587,267.75,1379.25,223.988,103,43.75,259,102.085,56,28,127,22.596,11,5,28,8335.574,3023.5,1167.5,8944.75,1.346,1,0,2
"2020-03-15",1381.591,691,311.75,1632,271.54,124,52,309.25,123.011,65,32,149.25,27.133,13,6,32,9487.473,3350.5,1271.25,10085.25,1.657,1,0,2
"2020-03-16",1666.368,806,351.5,1966.25,326.548,140.5,59,376.25,148.218,76.5,37,181,32.416,16,7,38,10890.188,3753,1401.5,11381.75,1.908,1,0,3
"2020-03-17",2011.651,951,404.75,2319.5,395.391,167.5,68,437.25,178.592,92,41,212,39.206,19,8,46.25,12530.093,4146,1531,12929,2.355,2,0,3
"2020-03-18",2428.787,1108.5,469.75,2772,477.32,194.5,78,531.75,215.062,107,47,255,46.954,21,9,53,14414.394,4708.5,1691,14898.75,2.797,2,1,4
"2020-03-19",2932.118,1292.5,536.5,3310,575.724,224.5,90.75,629.75,259.487,122.5,53.75,303,57.127,24,10,68,16564.566,5280,1863,16866,3.267,2,1,4.25
"2020-03-20",3540.028,1497.5,610.5,3957,695.565,267,100.75,758,313.047,144,61.75,365.5,68.982,30,12,78,19036.759,5899,2047.25,19130.75,4.097,3,1,6
"2020-03-21",4237.774,1747,707.25,4682,803.707,296,114,872.25,377.775,170,70,433.25,83.361,35,13,93,18957.039,5750.5,1987.75,19072.25,4.885,3,1,6
"2020-03-22",5022.238,2009.5,793.5,5545.25,912.54,331,120,985,455.771,199,80.75,521,100.592,41,15,111,17611.383,5282,1834.5,17532.75,5.789,3,1,8
"2020-03-23",5914.678,2298.5,889,6478,1046.5,372,134,1105.25,549.584,233.5,91.75,623,120.946,47,18,131,16586.864,4953.5,1700,16664.5,7.089,4,1.75,9
"2020-03-24",6932.147,2612,1006.5,7562.75,1203.324,408,148,1236.25,656.876,273,105,735.5,139.708,52,20,150.5,15755.735,4691,1597.5,15769,8.45,5,2,11
"2020-03-25",8092.688,2963.5,1110.75,8745.75,1384.529,467.5,161,1431.75,776.612,311,118.75,858,158.942,57.5,21,172.25,15015.667,4409,1474.5,15144,10.355,5,2,13
"2020-03-26",9411.035,3354,1245.5,10105,1589.887,511,182.75,1597,910.738,356,131,999,181.08,66,23,190.5,14336.967,4229,1394.75,14392.5,12.512,6,3,15
"2020-03-27",10909.951,3757,1384.75,11500,1825.464,565,196.75,1834.5,1062.433,401.5,147.75,1140.5,208.822,73,26,218.25,13701.726,3988,1331.25,13588,14.758,7,3,18
"2020-03-28",12330.117,4135,1515.25,12849.25,1815.557,557,196.5,1817.5,1233.3,458,170,1302,239.849,80.5,30,247.25,13093.608,3797.5,1253.75,13040.25,17.997,9,3,21
"2020-03-29",13540.934,4470,1621,14003.25,1688.137,523.5,179.25,1694,1424.852,512.5,186.5,1487.5,274.913,92,31,284.5,12516.528,3678.5,1184.5,12480,21.817,10,4,25
"2020-03-30",14554.816,4740.5,1700,15008,1589.606,484,162.75,1619.25,1639.129,576.5,204.25,1697.75,314.869,102,33.75,323.5,11968.159,3429,1125.75,11954.75,26.413,12,5,31
"2020-03-31",15367.196,4934,1751.25,15791,1507.945,451.5,154.75,1505.5,1832.544,629,217.75,1896,314.361,98,34.75,317.5,11441.891,3302,1065.25,11465.75,31.597,14,6,36
"2020-04-01",16000.507,5088,1772.75,16351.75,1437.018,425,145.75,1427,1984.764,668,228.5,2046.25,291.928,93,30,296,10946.726,3108.5,996.75,10917,38.233,16,6,43
"2020-04-02",16460.297,5162,1784.75,16679,1372.33,408,133,1356.5,2099.783,694.5,236,2160,273.961,85,29,275.75,10470.61,2980.5,928.75,10346.5,45.931,19,7,51.25
"2020-04-03",16722.72,5175,1776.25,16860,1308.923,387,129,1301.25,2178.93,707.5,241.75,2241,260.227,79,27,259.25,10016.996,2845.5,888,9884.25,55.8,22.5,8,61.25
"2020-04-04",16770.171,5142.5,1750.25,16950.25,1250.775,368,119.75,1276.25,2218.375,714.5,240.75,2265.5,248.267,74,26,248.25,9825.407,2724.5,866,9748.5,67.598,26,10,71
"2020-04-05",16582.064,5011.5,1698.5,16790.25,1196.422,350.5,112,1192,2215.141,701,235.5,2258.5,236.615,71,23,239.5,9749.236,2633.5,853.25,9657,77.198,29,11,84
"2020-04-06",16136.312,4837,1627.25,16303.5,1144.135,334.5,106.75,1131,2165.886,677.5,225.5,2199.5,225.658,69,22,224.25,9637.585,2635,814.25,9616.25,88.061,32,13,91.25
"2020-04-07",15405.016,4583,1534.5,15522.25,1094.168,315.5,102.25,1099.25,2066.906,635,210.75,2089.25,215.889,65,20,214.25,9509.476,2586.5,807,9672,101.696,35,14,109
"2020-04-08",14633.771,4352.5,1431,14629,1044.312,298,95,1044.25,1958.853,597.5,199.75,1989,206.308,60,20,202.5,9375.697,2526.5,783.5,9427,115.762,41,13,121
"2020-04-09",13947.037,4130,1345,13917,1001.403,284,90.75,991.25,1864.107,564.5,184.75,1878,197.182,59,18,192.5,9245.96,2477,753.5,9249.75,133.06,45,16,139.25
"2020-04-10",13313.454,3899,1279.75,13237.75,956.023,270.5,85,939.5,1778.065,530.5,173.25,1776,187.919,53.5,17,186.5,9104.679,2434,751.25,9179.5,152.96,49.5,18,155
"2020-04-11",12745.754,3704,1202.75,12658,940.245,261.5,82.75,936.25,1697.383,500.5,161,1691.75,179.545,51,17.75,179.25,8980.431,2385,719,9127.25,175.801,57,19,176
"2020-04-12",12239.338,3510.5,1143.5,12152.75,930.602,257.5,81,935,1621.744,478,154,1627.25,172.628,51,15,169.25,8851.224,2326.5,684.5,8971.75,174.587,55,18,174.25
"2020-04-13",11786.577,3392,1099.5,11709.75,919.569,255,77,916.25,1550.009,452.5,145,1540,164.88,46.5,15,164,8725.439,2306,658,8740.25,161.805,50,16,163
"2020-04-14",11386.86,3240,1050.25,11418.75,909.206,254,77,918,1486.51,428.5,137,1477.5,162.159,47,14,164.25,8609.281,2278.5,639.75,8648.75,152.348,45.5,16,153
"2020-04-15",11030.729,3109.5,996.5,10998.5,894.644,246.5,77,906.25,1431.168,413.5,129.75,1419.25,160.547,45,14,158,8486.254,2229,630,8528.5,144.621,44,14,147.25
"2020-04-16",10716.608,3004,954.75,10662,882.301,242.5,74,896.5,1382.773,400.5,124,1377,157.913,45,13,159.25,8369.607,2185.5,602.5,8428.5,138.477,41,14,140.25
"2020-04-17",10441.124,2902,917.75,10445.75,868.651,236.5,69.75,873.25,1342.224,381,118.75,1351.75,156.633,43,13,155.25,8250.277,2154,588,8241.75,132.34,40,13,134.25
"2020-04-18",10202.82,2808.5,876,10220.75,855.864,231,67.75,867.75,1307.975,372.5,113.75,1308.75,153.67,43,13,157,8352.339,2188.5,585.75,8556.75,125.99,37,12,124
"2020-04-19",10003.174,2767.5,855,10076,844.666,227.5,66,860.25,1280.78,365.5,112,1275,152.35,42.5,13,155,8530.022,2190.5,578,8623,120.452,36,12,122
"2020-04-20",9833.58,2681.5,826.75,9973,831.809,218,63,840,1257.521,355.5,106,1257.25,149.369,41,12,145,8690.209,2231,585.75,8874,115.462,35,11,116
"2020-04-21",9699.066,2628.5,806,9872.75,821.509,220.5,64.75,830.75,1239.703,348,103.75,1248,147.062,42,12,146,8821.081,2228.5,568.5,8941.25,110.194,31,10,113
"2020-04-22",9568.365,2569.5,781,9765,809.544,211.5,63,812.25,1223.146,334,100.75,1217.75,145.602,39,12,146.5,8966.174,2292,578.75,9072.75,105.235,31,10,106
"2020-04-23",9435.561,2532.5,766.25,9652,797.798,208,59.75,805.25,1205.994,328,99,1217,143.395,39,10.75,146,9097.192,2278,568.75,9299.75,100.687,28,9,100.5
"2020-04-24",9302.991,2465.5,744.5,9512.25,786.999,204.5,58.75,780.75,1189.077,317.5,97.75,1201.75,140.996,38,11,140,9228.537,2301,566.75,9409.25,96.439,28,8,96
"2020-04-25",9190.018,2438,727.75,9320.5,796.233,212,57,806.25,1171.549,316,97.75,1176.25,139.105,37,11,142.25,9370.074,2289.5,578.25,9564.25,91.809,27,8,92
"2020-04-26",9109.05,2415.5,702.75,9208.25,813.676,211,55,836.5,1155.059,309.5,93.75,1157.75,137.18,37,11,141.25,9510.331,2310.5,575.5,9799.5,89.977,26,8,91
"2020-04-27",9055.114,2412.5,680.5,9170.5,828.365,207.5,56.75,847,1138.755,302,91.5,1135.25,136.046,36.5,10,133,9649.521,2348.5,563.5,9843.25,88.808,26.5,8,87
"2020-04-28",9025.81,2404.5,668.5,9171,839.347,211,57,872.25,1126.077,301.5,90,1125.5,136.691,37,10,138.5,9792.5,2354.5,560.75,9991,89.153,26,7,86.25
"2020-04-29",9023.146,2378.5,659.5,9218,853.2,213.5,55,875.5,1119.324,298.5,87.75,1128,140.309,37,9.75,145,9934.567,2376,556.25,10144,87.044,25,7,86.5
"2020-04-30",9043.397,2374,634.75,9244,864.917,214.5,53.75,881,1116.485,298,87,1122.75,142.763,36,10,143.25,10087.299,2384.5,559.25,10317,86.265,25,7,84.25
