"time","hosp_occup_mean","hosp_occup_median","hosp_occup_q25","hosp_occup_q75","hosp_admit_mean","hosp_admit_median","hosp_admit_q25","hosp_admit_q75","icu_occup_mean","icu_occup_median","icu_occup_q25","icu_occup_q75","icu_admit_mean","icu_admit_median","icu_admit_q25","icu_admit_q75","new_infect_mean","new_infect_median","new_infect_q25","new_infect_q75","new_deaths_mean","new_deaths_median","new_deaths_q25","new_deaths_q75"
"2020-10-26",22550.624,11659.5,1853.75,35647.75,1911.993,985,135.75,3065.5,12685.569,7359.5,1255.25,20956.25,712.248,404.5,64,1145.25,17839.338,8694.5,1186.25,29204,221.968,125,20,365.25
"2020-10-27",22240.628,11465.5,1781.25,35379.75,1884.635,941,135.75,3028.75,12509.195,7279,1240.25,20727.75,701.061,394.5,63.75,1123.5,17599.231,8492,1187.25,28924.5,218.927,123,19.75,345.25
"2020-10-28",21936.249,11263.5,1704.5,34829.75,1859.15,931,129,2995,12335.219,7279.5,1220.5,20426.75,692.386,378,58.75,1091.25,17354.106,8321.5,1121.5,28562.5,216.567,120.5,18,339.25
"2020-10-29",21633.333,11204,1643.75,34400.5,1832.248,912,128.75,2952,12163.792,7075.5,1193,19900.25,683.262,359,61.25,1074.5,17128.716,8108.5,1074.25,28098.75,213.934,116,17,338.25
"2020-10-30",21333.551,11107,1578,34065.25,1807.001,894,127,2930.25,11993.999,6909.5,1167.5,19557,673.775,356,60,1051.25,16911.959,7857,1055.5,28135,210.817,112,18,334.75
"2020-10-31",21038.164,10787,1535,33454,1783.826,862,120,2919.25,11827.78,6781.5,1140.5,19091.25,665.674,340,56,1054.75,16684.739,7705.5,1032.75,27390.25,207.636,110,17,332.25
"2020-11-01",20751.304,10647.5,1472.5,33610.25,1761.142,863.5,112.75,2910.75,11664.06,6644,1098.75,18800,655.708,347.5,52,1041.5,16451.053,7483.5,1021,27528.25,204.424,111,16,332
"2020-11-02",20466.925,10465.5,1429.25,32981,1733.282,828,111.25,2895.5,11500.39,6421,1056.5,18405.25,646.651,329,50.75,1004.75,16235.728,7341,991,27432.25,201.92,107,17,325.5
"2020-11-03",20190.098,10278.5,1396.5,32789.75,1714.423,803,105.75,2853,11340.362,6314.5,1031.25,17916.75,636.587,333,52,1007.75,16013.43,7178.5,971.75,27272.25,199.382,104,16,311.5
"2020-11-04",19916.226,9950.5,1344,32559.75,1691.8,782,105.75,2801.25,11183.434,6215.5,1010,17731.25,629.118,324,49,1008.25,15806.82,7052.5,884.25,27031,196.605,100.5,15,313
"2020-11-05",19649.63,9639.5,1331.25,32009.25,1670.13,764,107,2775.5,11027.746,6067,985.75,17546.5,620.205,324.5,45,983.75,15604.718,6834.5,873.75,26865.5,194.291,100,15,311
"2020-11-06",19383.228,9387,1289.5,31701.25,1645.591,739,101.75,2732.75,10876.634,5884,960,17209.25,611.75,310.5,48,976,15410.709,6692,871.25,26664.25,191.13,95,15,299.5
"2020-11-07",19122.967,9151.5,1230.25,31689.5,1624.374,738.5,95.75,2755.25,10727.852,5702.5,934,16879.25,602.826,308,47,958.25,15205.989,6502,836.5,26194.5,188.971,95.5,14,302
"2020-11-08",18866.897,8972.5,1193.25,31070.75,1603.08,723.5,98,2725,10580.08,5571,898.75,16654.75,594.349,298,44,965.5,15013.984,6414.5,777.5,25950.5,185.934,93,13.75,298
"2020-11-09",18616.472,8730.5,1149.75,30965,1581.823,697,87.75,2714.25,10432.888,5448,869.5,16503.75,585.386,297.5,41.75,941.25,14818.611,6251.5,776,25808.5,183.592,92,14,297.25
"2020-11-10",18370.273,8551.5,1128.75,30365.25,1560.802,681.5,86.5,2694,10289.84,5376,832.25,16334.25,578.854,282.5,41,935.25,14636.755,6105.5,753,25458,181.085,89,14,290
"2020-11-11",18127.09,8291,1117.25,30122,1540.643,675,88.75,2685.25,10147.5,5239,793.25,16201.25,569.908,272,39,922.25,14433.889,6014.5,724.75,25131.5,178.13,83.5,13,285
"2020-11-12",17885.268,8082.5,1103,30211.75,1519.32,653.5,80.75,2617,10010.882,5227,764.5,16136.5,564.443,277.5,37,937.5,14250.109,5900,707.75,24767.75,175.537,85,12,287.25
"2020-11-13",17655.03,7861.5,1088.5,30247.75,1503.044,638.5,80.75,2578.5,9874.069,5152,739.5,15818.25,555.573,265.5,36,915,14076.633,5835.5,701.25,24715.75,173.146,84.5,11.75,283.5
"2020-11-14",17421.416,7842.5,1031.75,30075.25,1480.809,620.5,75,2576.25,9739.6,5046.5,713.75,15584.75,548.793,259.5,34,911.25,13891.332,5773,695.5,24312.75,171.84,85,11,283.75
"2020-11-15",17193.053,7614,990.5,29588.75,1463.437,629.5,75.75,2554.75,9607.211,4916.5,683.75,15453.75,541.386,248,34.5,893,13717.283,5662,661.5,24042.5,169.492,79.5,10,281.75
"2020-11-16",16966.965,7375.5,964.75,29417,1444.042,596,74,2504.5,9476.962,4846,666.5,15243.5,535.425,249.5,35,882.75,13541.878,5647.5,661.5,23654.75,166.908,76,11,281.25
"2020-11-17",16747.215,7256.5,926,28847,1425.841,597,72.75,2476.25,9347.131,4731.5,658.75,15230,525.877,242.5,32.75,876.25,13378.608,5549.5,644,23183,165.005,75,10,276
"2020-11-18",16531.463,7110.5,881,28762.25,1408.622,601,70.75,2471,9220.347,4567.5,631.75,15018,519.867,236.5,32,891,13205.732,5449.5,618.5,23037.5,162.451,71.5,10,278.25
"2020-11-19",16316.858,6881.5,852.75,28408.25,1388.475,588,67,2426.75,9098.327,4465,621,14959.25,514.567,233,31,877.25,13037.81,5326.5,605,22479.25,160.46,73,9.75,272
"2020-11-20",16107.003,6705.5,825.25,28102.5,1371.968,563.5,68.75,2394,8975.589,4368,596.75,14698.25,506.38,224,29,865.5,12884.814,5190.5,583.5,22063.25,158.094,71,9,268.25
"2020-11-21",15901,6669,799.5,27741.75,1354.799,573,67,2377.5,8854.488,4207,582.75,14707,499.104,220,27,856.5,12726.781,4993,583.75,21738.25,156.079,72,9,265
"2020-11-22",15697.602,6562,780,27315,1337.245,549.5,64,2315,8735.542,4156,548.75,14406.25,492.804,221.5,28,858,12559.79,4879.5,559.75,21263,153.929,68.5,9,264.25
"2020-11-23",15497.441,6437,767.75,27084.5,1319.159,525,61,2296.25,8619.776,4040,544.5,14276.75,487.06,205,28.75,836.5,12409.488,4778,540.25,20787.75,152.016,64,8,260.5
"2020-11-24",15299.166,6393,754.75,26731.5,1304.769,538.5,59.75,2264.5,8507.162,3926,530.5,14074.75,481.735,207.5,25,827.25,12251.629,4670,543.75,20394.5,150.582,65.5,8.75,256.25
"2020-11-25",15105.898,6329.5,736.5,26443.75,1287.541,521.5,54.5,2212.5,8395.844,3850,518.25,14001.25,474.068,205,25.75,811.5,12105.574,4474.5,533,20133.25,147.714,64.5,8,251
"2020-11-26",14916.272,6249,730.75,26137.5,1273.811,507,56.75,2166.25,8285.786,3761,514.75,14064.5,468.796,198,25,817.75,11962.881,4363,514,19832.75,146.227,63,8,256.25
"2020-11-27",14729.197,6123.5,718,25617.5,1256.967,492,56.75,2127,8177.999,3667,499.5,14045.75,462.121,191,23,799.25,11819.059,4238.5,486.25,19614,144.07,61.5,8,251.25
"2020-11-28",14545.187,5987,693.75,25219,1241.831,471,53.75,2070.75,8070.109,3584.5,481.5,13865.75,456.553,193,22,795.25,11672.467,4228,469.75,19280.75,142.215,59.5,7.75,249.25
"2020-11-29",14362.389,5851.5,676.25,24816.25,1225.824,475,47.75,2046,7965.306,3510,460,13782.75,450.77,185.5,21,773,11536.808,4145.5,468.25,19096,141.54,60,8,248
"2020-11-30",14183.071,5701,659.25,24381.25,1209.157,455,52.5,2038,7861.793,3436.5,440.25,13561.25,445.28,189,22,774.75,11404.58,4021.5,454.25,18799.5,138.565,59,7,238.25
"2020-12-01",14008.186,5554,633,23858.5,1197.083,441,51.75,2012.25,7759.269,3382,418.75,13491.25,438.862,176,20,765,11273.979,3971,426.75,18722,137.334,56,6,237.25
"2020-12-02",13835.14,5442.5,618.75,23360.5,1181.753,432,48,1944.25,7658.398,3274,409,13293,434.554,176,21,764,11141.923,3962,417.75,18270.5,135.469,56,7,234
"2020-12-03",13665.796,5307,595,23116.25,1167.901,424,45.75,1962.25,7561.062,3208,397,13124,428.541,173.5,20,749,11011.569,3797.5,396.5,18085.5,133.015,55,6,225.75
"2020-12-04",13500.273,5179.5,581.5,22537.5,1153.636,416.5,42,1900.75,7462.288,3114.5,380.75,13014,421.093,172,18,732.5,10875.864,3817.5,381.75,17932.25,132.551,53,6,232.5
"2020-12-05",13336.784,5009.5,572,22319.5,1141.28,405,45.75,1898.25,7364.118,3086.5,372.25,12794,416.397,166.5,19,713.5,10744.299,3755.5,370.5,17605,130.682,52,6,228.25
"2020-12-06",13178.604,4841,557.25,21882.25,1129.361,398.5,43.5,1886.25,7269.852,3042.5,360.75,12649.25,412.114,166,18,704.5,10620.323,3708,357,17392,128.574,50.5,5,219.25
"2020-12-07",13018.956,4747,539.75,21672.25,1114.163,391,41.75,1830.25,7177.982,3042,353,12506.25,407.234,165,19,695,10494.219,3720.5,340.5,17171,127.482,51,6,220
"2020-12-08",12863.539,4656.5,535,21340,1101.55,392,42.75,1799.25,7087.764,2983,346,12387.25,402.586,160.5,17,695.25,10375.245,3606,329,16839,125.211,46.5,6,218
"2020-12-09",12710.741,4575,509.5,21106.5,1089.033,378,37.25,1782,6998.21,2955.5,339.25,12189.5,397.506,148,17,668,10265.021,3529.5,316.5,16542.25,123.504,50,5.75,203.5
"2020-12-10",12557.923,4498.5,498,20898,1073.006,368.5,39,1759.5,6908.153,2913,321,12058.5,391.678,148,15,658.25,10134.768,3434,299.75,16333.75,122.513,47,5,206
"2020-12-11",12409.761,4418.5,484.25,20602.5,1060.995,368,38,1715.75,6820.41,2827.5,314.5,11833.25,386.325,147,15.75,641.5,10021.127,3309,298,16074.25,120.947,46,5,205
"2020-12-12",12261.543,4325,457,20399.75,1048.865,355,34.75,1716.5,6734.689,2777,303,11645.25,383.075,145,15,639.75,9905.117,3232,293.75,15888.75,119.573,44,5,201.5
"2020-12-13",12117.285,4243.5,441,19940,1037.495,354,33.75,1687.25,6650.814,2695,304,11488.75,378.246,136,15,625.5,9796.093,3163.5,281,15739.5,117.705,44,5,199.25
"2020-12-14",11975.025,4135.5,422.25,19686.5,1025.641,350,34.75,1660.75,6566.887,2634,295.75,11294.5,372.626,136.5,13,621.5,9694.489,3082.5,279.75,15418.5,117.041,44,5,200
"2020-12-15",11835.466,4099.5,403.5,19385.5,1014.077,342,32.75,1643,6485.418,2601,281.5,11014,369.301,135.5,13,606.5,9580.446,3043,263,15263,116.067,43,5,194.25
"2020-12-16",11696.402,4080.5,393.25,19087,1002.216,332,32.75,1599.25,6405.335,2517,277.25,10862.25,365.197,129,14,599.75,9477.302,2983.5,260.5,15143.5,113.805,40.5,5,189
"2020-12-17",11557.137,4057.5,395.75,18970.75,990.096,326,29.75,1585.5,6327.977,2459.5,267.25,10679.5,361.504,127.5,13,597,9382.253,2937.5,257.75,14828.5,112.92,40,5,185.25
"2020-12-18",11422.14,3999,378,18700,979.166,321,28,1568.25,6249.643,2363,264.75,10463.5,356.22,127.5,13,589,9277.61,2841,245.75,14687,111.195,38,5,185
"2020-12-19",11289.953,3840,362.5,18339.75,969.363,306.5,27.75,1548,6173.773,2287.5,261.5,10310.75,352.671,126,14,584.5,9172.565,2837.5,237.75,14340.5,109.45,39,4,179.25
"2020-12-20",11157.354,3764,345.75,17991.25,956.434,300.5,29.75,1521,6100.26,2242,253,10089.75,347.58,121.5,12,564.25,9075.188,2766,248,14052.25,108.417,38.5,3,175.25
"2020-12-21",11031.377,3638,340,17736,947.029,298.5,28.5,1503.75,6027.243,2191,249,9994.5,343.38,117,11.75,557.5,8977.994,2747,218.75,13882.5,107.11,38,4,179.5
"2020-12-22",10907.054,3573.5,329,17387.75,936.672,299.5,26.75,1492,5954.122,2138,242,9827,338.993,117.5,12,552,8869.881,2701.5,216.25,13716,105.393,36,4,170.25
"2020-12-23",10786.471,3500.5,321.75,17173.75,928.282,289.5,25,1473.5,5882.312,2097.5,230.25,9812.25,335.424,114.5,12,548.25,8780.279,2671,209.5,13453.75,104.635,34,3,172.25
"2020-12-24",10665.261,3388,305,16964.75,916.285,283.5,25,1460.25,5812.103,2052,221,9604.75,332.377,109,11,530.75,8689.896,2609,211.75,13288.75,104.357,35,3,171
"2020-12-25",10547.396,3337.5,293.5,16781,907.776,274,24,1423.25,5743.29,2008,217.75,9570.75,328.693,110,10,531.75,8580.794,2590.5,206.5,13019.25,102.767,34.5,3,167
"2020-12-26",10429.837,3254.5,287.75,16706.25,896.518,276,23,1377.75,5676.612,1977,207.75,9399,325,109.5,10.75,523,8492.364,2491.5,178.75,12843.5,101.678,34,3,163
"2020-12-27",10313.576,3220,283,16387.25,885.955,266,22.75,1378.75,5610.528,1957,194.5,9245.25,320.241,106.5,11,513.5,8409.157,2432.5,187.5,12583,100.035,33,3,159
"2020-12-28",10200.945,3175,278,16181.75,877.465,262,22,1371.75,5544.58,1930,190,9146.25,317.127,102,10,503,8325.592,2440.5,178.5,12466.5,99.222,32,3,154.75
"2020-12-29",10091.987,3109.5,274.75,15891,870.208,259.5,22,1340.5,5479.481,1932.5,181.75,9018.75,313.147,103,10,501.75,8235.454,2354,175.75,12278.75,97.894,32,3,155.25
"2020-12-30",9981.552,3054.5,270,15551.75,858.928,253,20.75,1294.25,5416.575,1915,180,8834.25,309.72,102.5,9,489.5,8149.091,2332.5,161.5,12133.25,96.512,30.5,3,154
"2020-12-31",9873.66,3022.5,258,15395.5,848.542,244,20,1281.5,5353.434,1902,175.75,8740.5,306.16,100.5,9,479.25,8064.524,2245,156,11860.5,95.898,31.5,3,148.25
"2021-01-01",9767.487,2989.5,243.5,15140.75,840.856,243.5,20.75,1259.75,5290.392,1842,171.5,8615.75,302.155,96,9,476.75,7985.412,2219.5,157.5,11627.75,94.584,30,2,146
"2021-01-02",9664.406,2929.5,240.5,14902.25,833.591,246,17,1235.75,5228.709,1796,166.75,8449.5,299.821,93,8,474,8906.392,2427,157.25,13062.75,93.456,30,3,151
"2021-01-03",9559.182,2865.5,239,14695.25,823.058,233,18,1230,5169.409,1746,162,8282.75,296.92,94.5,8,462.75,10267.701,2742.5,173.5,15027.5,92.245,29,2,140.5
"2021-01-04",9456.797,2796,223,14434.5,813.9,227.5,16.75,1189,5110.356,1702,156.75,8157.5,293.618,89.5,8,471,11515.427,2959,176.75,16904.5,91.582,29,2,141.25
"2021-01-05",9356.429,2756.5,219.5,14152,807.408,220.5,19,1200,5053.431,1650,155.25,8045.75,290.655,87,8,458,12783.127,3183,208.5,18857.25,90.624,27,2,143
"2021-01-06",9259.652,2698,213,13821.5,799.741,219,17,1172.25,4996.84,1610.5,151.75,7917.5,286.789,89.5,7,445.75,14126.156,3368.5,205.25,20975.25,89.95,27.5,2,137
"2021-01-07",9263.738,2686,203.25,13717.5,890.041,238.5,17,1290,4940.798,1556,142.75,7835.75,282.951,83.5,7,444.25,15572.983,3677,231.5,23057,88.854,26,2,138
"2021-01-08",9411.317,2737,196,14036.75,1025.044,269.5,17.75,1491,4886.408,1544.5,141,7823.25,281.034,84,7,444.75,17172.288,3889.5,247.75,25684.5,87.794,27,2,133.25
"2021-01-09",9692.239,2761.5,191.5,14302,1151.13,295.5,19.75,1697.5,4833.058,1505.5,136,7643.75,279.027,84,7,431,18938.658,4202,239.25,28400.75,87.041,25.5,2,134
"2021-01-10",10113.609,2804,198.75,14771.5,1280.298,319.5,24.75,1866,4780.051,1483.5,130.25,7569.25,275.686,81.5,7,422,20872.838,4626,266,31662,85.939,26,2,130.25
"2021-01-11",10677.684,2897.5,206.25,15678,1412.617,333,21.75,2081,4726.473,1470.5,132.5,7417.25,271.422,80.5,6,401,23005.516,5024,291.25,34915,84.32,24,2,129.25
"2021-01-12",11392.721,3013,206.75,16680,1555.893,372.5,22.75,2331.5,4675.168,1423.5,125.25,7274,268.936,79.5,6,395,25342.628,5470,293.25,38688.5,83.894,25,2,124.25
"2021-01-13",12273.669,3181,214,18012.5,1714.539,400,25.75,2590.25,4624.671,1408,123,7199,266.63,76.5,5.75,398.25,27918.261,5849.5,323.25,42821.25,83.75,23,2,123.25
"2021-01-14",13344.998,3337,220,19761.5,1894.387,437.5,27.75,2859,4574.52,1386.5,121.5,7079.5,262.996,71,6.75,388.25,30734.243,6317.5,340,47480.5,82.33,23,2,124
"2021-01-15",14618,3550.5,236.25,21798.25,2086.902,474.5,28.75,3123,4525.575,1373.5,117.75,6942,260.775,73.5,5,388,33819.489,6822.5,358.75,52020.75,81.561,23,2,123
"2021-01-16",16110.787,3841,245,24003.75,2300.195,508.5,30.75,3496,4477.254,1344,111.25,6902.75,257.839,70,5,385.75,37183.686,7393,397,57356.5,80.636,21,1,116.25
"2021-01-17",17843.736,4140.5,257.5,26893.5,2532.69,538.5,32.5,3896.5,4430.098,1305,106,6823.25,254.999,67,5,374.5,40860.343,7949.5,409,62159,79.941,21,2,117.25
"2021-01-18",19746.086,4475.5,269.5,29795.25,2792.391,579.5,32.5,4353,4414.824,1290.5,104.5,6697.25,284.547,77.5,6,421.5,44843.202,8858.5,428.75,67992,89.056,23,2,133.25
"2021-01-19",21792.082,4831,286.5,33170.25,3071.04,646,34.75,4725.75,4446.675,1291.5,101,6608.5,328.771,89.5,5.75,485,49199.74,9626.5,485,74734,101.777,25,2,151
"2021-01-20",24024.363,5195,302,36436.25,3383.411,680.5,34.75,5247.5,4521.386,1282.5,101,6688,368.329,95,6,538,53884.599,10409,502.75,81953.5,115.155,28,2,166.5
"2021-01-21",26463.03,5631,319.75,40753.5,3718.965,748.5,41.75,5712,4641.515,1329.5,102.5,6885.5,410.784,102,8,609.5,58968.003,11268,543.25,90330,128.124,33,2,189.25
"2021-01-22",29137.069,6120.5,337,44865,4086.656,820.5,40.75,6232.25,4806.055,1369,102,7129,451.329,108,7,674.25,64427.248,12222,577.75,100312.25,141.463,33.5,2,207.25
"2021-01-23",32067.477,6630,356.25,49472.5,4486.301,874.5,44.75,6717.75,5020.444,1386.5,99.5,7441.75,497.34,119.5,8,736,70325.619,13375,607.25,109743,155.391,38.5,2.75,230.5
"2021-01-24",35275.365,7148,370.75,54400.75,4922.427,947.5,47.75,7507.5,5287.789,1450,99.75,7756.25,548.379,126.5,8,815.25,76588.223,14512.5,630.75,120231.5,171.397,42,2,251.25
"2021-01-25",38769.21,7784.5,396,59858.25,5388.232,1038,52,8210.25,5615.256,1505.5,100.5,8217.75,606.494,136.5,9,928.75,83294.45,15581,688.25,132992.5,189.379,42,3,293
"2021-01-26",42581.504,8374,426.5,65334.5,5899.196,1119.5,56,9113.75,6006.658,1551.5,104.75,8853.75,667.088,150.5,9.75,1009.5,90379.253,16648.5,734.75,143912,207.748,48,3,317.25
"2021-01-27",46725.157,9250.5,455,70603,6443.848,1221,54.75,10010,6470.855,1614.5,110.5,9652.5,735.619,159.5,9,1130.75,97880.313,17828,787.5,157865,230.119,48.5,3,341
"2021-01-28",51225.075,9992.5,491,78408.75,7032.608,1334,62.75,10932,7011.308,1703,111,10594.75,809.389,175,10,1220.25,105770.831,19039,832.5,170789.5,252.976,54,3,384.5
"2021-01-29",56092.78,10908,528.75,85480.25,7660.096,1425.5,61.75,12054.75,7638.896,1808,114.75,11428.25,894.218,185,11.75,1368,114008.051,20551.5,894.75,185350.25,279.032,59,4,426.75
"2021-01-30",61354.744,11894,560.75,94561.25,8333.004,1561.5,70.5,13316.25,8358.208,1930,122,12560.5,982.308,196,11,1499,122556.693,22543.5,930.25,200601.25,306.853,63,3,477.5
"2021-01-31",67009.837,12849.5,605,104397,9038.504,1682.5,72.75,14457,9180.682,2057,122.75,13910.25,1083.249,212.5,11,1706.75,131392.834,24126,974.5,216731.75,338.342,67,4,527.25
"2021-02-01",73076.208,13957.5,651,114294.5,9785.336,1790.5,80.75,15785,10112.657,2193,128.75,15446,1189.814,229,12.75,1834,140425.46,25729.5,1040,234473.5,372.192,73,4,571.75
"2021-02-02",79567.904,15114.5,696.75,124913.25,10578.352,1905,85.5,17049.75,11165.249,2404.5,138.5,17154.25,1307.591,251.5,13,1997.75,149621.132,28134,1067.75,250790.75,408.928,77,4,621.25
"2021-02-03",86476.401,16338,720.75,138296.5,11394.798,2076,88.5,18534.25,12314.229,2618.5,142.75,18842.75,1433.527,273,15,2163.5,158918.813,31133.5,1157.75,269460.25,450.004,87.5,4.75,689.75
"2021-02-04",93807.829,17609.5,761.25,149961.5,12253.855,2214.5,90.5,20038.75,13562.075,2835,153.75,20940,1576.617,299,16,2429.75,168226.682,33475,1184.75,287609.75,491.808,93,4,749.25
"2021-02-05",101556.439,18689,809.25,164556.25,13136.842,2406,97,21696.75,14918.34,3104,164.5,23082.25,1724.594,332,16.75,2624.25,177428.809,35985.5,1247.25,309879.75,538.778,104.5,6,817.5
"2021-02-06",109705.91,19992,880.25,178435,14048.667,2594,102.25,23425.25,16395.788,3359,175.5,25229.75,1888.232,349.5,18,2890.75,186457.005,39025.5,1322.5,333057.25,591.61,107.5,5,915.5
"2021-02-07",118229.707,21421.5,929.25,193018,14967.645,2819.5,103.5,25224.25,18007.294,3582.5,190.75,27812.75,2062.835,385.5,20,3190.5,195264.533,41653,1456.5,352068.75,643.439,121,6,985.25
"2021-02-08",127089.822,23504.5,989.5,208098.75,15892.723,3091,114.5,26951.75,19760.677,3902,202.75,30289.75,2250.723,434.5,18.75,3511.5,203656.204,45100.5,1490,372497,703.64,135,6,1097.5
"2021-02-09",136247.179,25333.5,1046.75,224953,16817.453,3368,120.75,28631.25,21665.393,4275,213.75,33045.5,2453.095,460.5,18.75,3847.25,211646.348,49040,1574.25,391328.25,766.216,139,6,1205
"2021-02-10",145655.943,26866.5,1104.5,244000.75,17741.768,3573.5,133.75,31012,23724.486,4638.5,224,36299.25,2665.587,499.5,22.5,4184.25,219070.229,53499,1640,413431.5,834.089,148.5,6,1307.5
"2021-02-11",155269.175,29485,1146.75,261248.75,18651.736,3913,139.25,33267.5,25948.019,5051.5,247.5,40007.75,2890.621,529,23,4630.75,225952.297,56858.5,1822,431736.5,903.686,164,7,1455.5
"2021-02-12",165010.595,32536,1208.75,280009.5,19526.756,4208,145.5,35411,28344.628,5500,261.5,44011.75,3132.228,576.5,26,5079.5,232165.416,60673.5,1899,445885.75,979.626,182.5,8,1590.5
"2021-02-13",174800.842,34959,1280,297786,20368.599,4533,154.25,37356.5,30918.063,5936,279,48341.5,3382.824,600,25.75,5432,237668.121,64401.5,1977.75,459491.5,1057.119,187,8,1718
"2021-02-14",184566.282,37849.5,1342,321933,21160.238,4938,158.75,39165.75,33669.502,6497.5,294.75,52979.25,3645.657,664,28,5939.5,242368.55,68792,2123,475076.25,1139.688,205.5,9,1859.25
"2021-02-15",194217.384,40894,1423.25,345658.25,21904.957,5368.5,164.5,41408.75,36610.836,7045.5,312.5,58029.25,3923.642,709.5,27,6417.75,246336.763,72879,2280.5,488753,1225.631,227.5,8,2009.25
"2021-02-16",203682.037,43762.5,1521.75,369063.75,22601.495,5594,181.25,43139,39733.259,7531,324.5,64219.25,4205.672,781.5,30.75,6945,249505.04,78540.5,2372.5,499812.75,1314.519,244.5,9,2174.75
"2021-02-17",212859.521,46840,1600.5,388298.75,23226.151,6006.5,183.75,44453.25,43038.16,8048.5,347.5,69019.25,4494.715,821,34,7547,251903.463,84446,2514.75,505116.25,1403.612,259.5,10.75,2351.75
"2021-02-18",221649.701,51375,1700.25,409388.75,23757.825,6392,203,45995.75,46518.343,8604,375.5,75808.75,4787.774,905,35,8038,253481.504,90025.5,2662.5,503356.75,1497.364,286.5,11,2497.5
"2021-02-19",230000.382,55994.5,1803,434225.5,24243.404,6826.5,197,47421.5,50167.561,9178,406.5,81637.25,5082.745,997,37,8593.25,254339.869,96096.5,2758.5,501490.25,1589.976,310,11.75,2704.75
"2021-02-20",237823.575,59986,1895.75,453146.5,24640.646,7294,229.75,48973.75,53974.912,10029,432.25,88473.5,5383.968,1078.5,39.75,9170.5,254453.612,102665.5,2907.75,491874.5,1682.868,325.5,13,2878.5
"2021-02-21",245036.743,63938.5,2006.25,470667.5,24954.936,7923.5,232,49671.25,57928.696,10833.5,464.75,95688.25,5678.378,1167.5,43.5,9865,253844.52,109828,3107.25,476207.25,1774.241,363.5,13,3100
"2021-02-22",251572.195,67569.5,2129.75,485442.5,25187.188,8504.5,247.75,50365,62010.323,11650,489.5,103547.75,5969.859,1227.5,45.25,10654.5,252640.907,116631.5,3255.5,465007.5,1863.871,386.5,13.75,3337
"2021-02-23",257386.762,72112.5,2276,499609.75,25341.323,8989,264.25,50047,66195.363,12661,499.25,111818.25,6247.875,1337,45.75,11286.25,250822.869,122431,3462.25,450465.5,1951.555,427,15,3538.5
"2021-02-24",262459.741,76560,2396.75,519295,25441.578,9510,265.25,50473.75,70458.961,13786.5,524,119316.25,6514.321,1453,49.75,11894,248447.238,131146,3632.25,442876.5,2035.696,449.5,15.75,3697.5
"2021-02-25",266739.904,82054.5,2529.75,532308.5,25440.401,10161.5,290.75,49051.5,74775.236,15134.5,552.75,127692.75,6769.37,1555.5,52.25,12521.75,245582.141,136948.5,3880,428987.25,2113.836,492,16,3900
"2021-02-26",270222.539,88434.5,2648.75,539987.75,25387.592,10913,314.5,47716.5,79119.89,16145.5,582.5,136600,7010.241,1738.5,55.5,13214,242260.488,142805,4097,409782,2192.435,528,17.5,4154
"2021-02-27",272882.693,94346,2786.5,549401.75,25261.649,11661.5,331.25,46583,83461.869,17580,610,146437.5,7232.6,1824,62.75,13807.75,238574.564,150181,4304.75,395900,2258.696,565.5,17.75,4305
"2021-02-28",274739.568,100504,2900,543219.25,25083.026,12185,349.25,45002,87760.096,18823,652.5,157585.75,7430.455,1940.5,60,14242.25,234565.074,157546.5,4549.25,382735.25,2321.83,617.5,18,4488
"2021-03-01",275827.996,107583.5,3090.5,546140.25,24846.253,13090.5,368,44435,91978.666,20174,688.5,167976.75,7601.394,2051.5,65.75,14746.25,230215.124,164955,4834.25,369933.5,2377.766,648.5,21.75,4616.25
"2021-03-02",276138.335,115209.5,3272.5,535651.75,24553.743,13758.5,381.75,42751.25,96084.733,21797.5,725.25,175880.5,7751.724,2160.5,65.25,15179,225692.688,170534,5072.5,359821.25,2424.401,688.5,21.75,4706
"2021-03-03",275723.058,122386.5,3450.25,519417.75,24225.369,14279.5,417,41037.5,100044.715,23800.5,767.5,185549.75,7883.624,2342.5,72,15618,220925.319,177094.5,5399.75,344609.5,2463.353,750,22.75,4861
"2021-03-04",274628.461,129278.5,3663.25,507473.5,23860.339,14997.5,440,39574,103826.322,25898.5,811.5,196720.5,7987.279,2538.5,71.75,15941.5,216067.183,181208,5730.5,334346.75,2496.092,785,24,5004.75
"2021-03-05",272890.274,137044.5,3872.75,492453.75,23449.001,15793,457.5,38318,107394.687,27548,865.25,204526.25,8063.08,2758,81.75,16048.75,211038.036,183323.5,6055.75,323889.75,2516.868,844.5,25,5049.5
"2021-03-06",270575.083,145374,4102,482322,23026.132,16436,486.5,36872.75,110712.76,29281.5,929.75,212362.75,8105.847,2893,83,16020.5,206004.172,182502.5,6390.75,313150,2533.01,885,26,4997.75
"2021-03-07",267705.96,151559.5,4337.25,469445.75,22572.455,16942.5,516.5,35983.75,113774.048,31039.5,976.25,220865.25,8144.033,3090.5,87,16107.5,200905.99,177064,6811.25,301251,2543.933,970,28,4981.25
"2021-03-08",264356.646,158398,4591.5,450375.5,22091.087,17690.5,553.5,34510.75,116535.253,33141,1046.75,227057,8145.173,3247,93.75,15722,195837.595,168611.5,7143.75,291888.5,2545.42,1024,30,4899
